DISHES,,,,,,,
Name,Types,Hunger Cost,Time Cost,Tool Requirements,Effects,EffectModifier,Flavour
Small Plate,Plate,1,1,,Not added to the drafting deck - add small plates to opponents dirty dishes if you have left-over hunger tokens during drafting.,0,
Dinner Plate,Plate,1,2,,time=1 If previous card washed was a Plate.,-1,
Spoon,Cutlery,2,1,,time=3 if have already washed 2 or more Cutlery,1,
Glass,Glassware,2,3,,Whenever you drop a [time-token] while washing this: time is increased by 2,1,
Breakfast Bowl,Bowl,2,5,Rinse Sink OR Soak Tub,time=2 if you have a Soak Tub,-1,
Chefs Knife,Sharp,3,3,,Whenever you drop a (time-token) while washing this: time is increased by 5,1,
Mug,Glassware,3,4,,,0,
Knife & Fork,Cultery,3,3,,time=5 if have already washed 2 or more Cultery,1,
Spaghetti Spoon,Utensil,4,6,Pipe Cleaner,,0,
Saucepan,Crockery,5,8,Sponge,,0,
Drink Bottle,Complex,6,7,Bottle Brush + Pipe Cleaner,Cannot be washed after any non-Drink Bottle card,1,
Soup Pot,Crockery,6,10,Sponge + Soak Tub,,0,
,,,,,,,
TOOLS,,,,,,,
Sponge,,,,,,,
Rinse Sink,,,,,,,
Bottle Brush,,,,,,,
Distraction,,,,,When played: Say STOP - players drop any [time-tokens] they hold.  Opponent cannot touch a card or token until you do,,
WILD,,,,,Use in place of any single Tool Requirement. Does not count for Effects,,
Dropped Plate,,,,,When played: the next card opponent puts tokens on has its time increased by 8,,
SPLASH,,,,,When played: Take an opponents tool and put it on the bottom of one of the piles Opponent cannot search for or play any tools until you set down the pile., ,
Soak Tub,,,,,,,
Pipe Cleaner,,,,,,,
Detergent,,,,,Opponent cannot win unless they also have Detergent,,
